rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/fps,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,train/ent_coef
3408.9612,7904,96.0,758784,18211,41,,,,,
3469.2222,7908,96.0,759552,18230,41,-666.4159545898438,5777,0.0007666348686557302,5207.029296875,0.5
3469.2222,7912,96.0,759552,18230,41,,,,,
3493.2063,7916,96.0,760320,18248,41,-641.291259765625,5783,0.0007666348686557302,991.5481567382812,0.5
3493.2063,7920,96.0,760320,18248,41,,,,,
3456.63,7924,96.0,761088,18267,41,-682.7249755859375,5789,0.0007666348686557302,818.3494873046875,0.5
3456.63,7928,96.0,761088,18267,41,,,,,
3329.912,7932,96.0,761856,18285,41,-670.51513671875,5795,0.0007666348686557302,3115.55126953125,0.5
3329.912,7936,96.0,761856,18285,41,,,,,
3148.2207,7940,96.0,762624,18303,41,-664.8968505859375,5801,0.0007666348686557302,3837.66650390625,0.5
3148.2207,7944,96.0,762624,18303,41,,,,,
2978.7102,7948,96.0,763392,18322,41,-650.774658203125,5807,0.0007666348686557302,1222.3970947265625,0.5
2978.7102,7952,96.0,763392,18322,41,,,,,
2845.1455,7956,96.0,764160,18340,41,-672.7798461914062,5813,0.0007666348686557302,2687.3857421875,0.5
2845.1455,7960,96.0,764160,18340,41,,,,,
2776.624,7964,96.0,764928,18359,41,-700.7493286132812,5819,0.0007666348686557302,1310.074951171875,0.5
2776.624,7968,96.0,764928,18359,41,,,,,
2744.3274,7972,96.0,765696,18377,41,-689.8309326171875,5825,0.0007666348686557302,1527.114990234375,0.5
2744.3274,7976,96.0,765696,18377,41,,,,,
2745.2063,7980,96.0,766464,18396,41,-674.3866577148438,5831,0.0007666348686557302,2419.83251953125,0.5
2745.2063,7984,96.0,766464,18396,41,,,,,
2753.4631,7988,96.0,767232,18414,41,-737.7342529296875,5837,0.0007666348686557302,3146.19970703125,0.5
2753.4631,7992,96.0,767232,18414,41,,,,,
2759.893,7996,96.0,768000,18433,41,-687.0655517578125,5843,0.0007666348686557302,1599.25341796875,0.5
2759.893,8000,96.0,768000,18433,41,,,,,
2703.5615,8004,96.0,768768,18452,41,-762.14306640625,5849,0.0007666348686557302,2626.81640625,0.5
2703.5615,8008,96.0,768768,18452,41,,,,,
2575.6218,8012,96.0,769536,18470,41,-708.2720336914062,5855,0.0007666348686557302,2663.435546875,0.5
2575.6218,8016,96.0,769536,18470,41,,,,,
2461.6677,8020,96.0,770304,18489,41,-759.0667724609375,5861,0.0007666348686557302,1373.114501953125,0.5
2461.6677,8024,96.0,770304,18489,41,,,,,
2420.3618,8028,96.0,771072,18507,41,-709.0816040039062,5867,0.0007666348686557302,3744.751220703125,0.5
2420.3618,8032,96.0,771072,18507,41,,,,,
2364.162,8036,96.0,771840,18526,41,-679.057373046875,5873,0.0007666348686557302,1711.3123779296875,0.5
2364.162,8040,96.0,771840,18526,41,,,,,
2224.2488,8044,96.0,772608,18544,41,-713.403076171875,5879,0.0007666348686557302,2765.001220703125,0.5
2224.2488,8048,96.0,772608,18544,41,,,,,
2016.2512,8052,96.0,773376,18562,41,-723.7408447265625,5885,0.0007666348686557302,1389.916015625,0.5
2016.2512,8056,96.0,773376,18562,41,,,,,
1748.6619,8060,96.0,774144,18581,41,-751.575927734375,5891,0.0007666348686557302,1245.552490234375,0.5
1748.6619,8064,96.0,774144,18581,41,,,,,
1446.5348,8068,96.0,774912,18599,41,-749.0587158203125,5897,0.0007666348686557302,1152.363525390625,0.5
1446.5348,8072,96.0,774912,18599,41,,,,,
1114.193,8076,96.0,775680,18618,41,-715.00537109375,5903,0.0007666348686557302,1663.937255859375,0.5
1114.193,8080,96.0,775680,18618,41,,,,,
780.71075,8084,96.0,776448,18636,41,-740.1890869140625,5909,0.0007666348686557302,3792.9033203125,0.5
780.71075,8088,96.0,776448,18636,41,,,,,
470.2192,8092,96.0,777216,18654,41,-723.6138916015625,5915,0.0007666348686557302,994.3572387695312,0.5
470.2192,8096,96.0,777216,18654,41,,,,,
235.19922,8100,96.0,777984,18673,41,-735.04296875,5921,0.0007666348686557302,1421.0748291015625,0.5
235.19922,8104,96.0,777984,18673,41,,,,,
70.387375,8108,96.0,778752,18691,41,-760.54736328125,5927,0.0007666348686557302,1092.9710693359375,0.5
70.387375,8112,96.0,778752,18691,41,,,,,
35.85334,8116,96.0,779520,18709,41,-721.8837890625,5933,0.0007666348686557302,5680.78759765625,0.5
35.85334,8120,96.0,779520,18709,41,,,,,
84.91285,8124,96.0,780288,18728,41,-714.6921997070312,5939,0.0007666348686557302,1356.98974609375,0.5
84.91285,8128,96.0,780288,18728,41,,,,,
227.4933,8132,96.0,781056,18746,41,-782.3179931640625,5945,0.0007666348686557302,3528.261962890625,0.5
227.4933,8136,96.0,781056,18746,41,,,,,
486.08832,8140,96.0,781824,18765,41,-751.166748046875,5951,0.0007666348686557302,1479.067138671875,0.5
486.08832,8144,96.0,781824,18765,41,,,,,
846.3374,8148,96.0,782592,18783,41,-724.4866333007812,5957,0.0007666348686557302,8034.64453125,0.5
846.3374,8152,96.0,782592,18783,41,,,,,
1224.0228,8156,96.0,783360,18802,41,-756.4889526367188,5963,0.0007666348686557302,2584.60498046875,0.5
1224.0228,8160,96.0,783360,18802,41,,,,,
1579.0117,8164,96.0,784128,18820,41,-797.5685424804688,5969,0.0007666348686557302,3497.89794921875,0.5
1579.0117,8168,96.0,784128,18820,41,,,,,
1943.8125,8172,96.0,784896,18838,41,-737.608154296875,5975,0.0007666348686557302,4891.1904296875,0.5
1943.8125,8176,96.0,784896,18838,41,,,,,
2296.7273,8180,96.0,785664,18857,41,-732.872802734375,5981,0.0007666348686557302,1989.3551025390625,0.5
2296.7273,8184,96.0,785664,18857,41,,,,,
2625.7256,8188,96.0,786432,18875,41,-744.1080932617188,5987,0.0007666348686557302,9231.12890625,0.5
2625.7256,8192,96.0,786432,18875,41,,,,,
2937.3076,8196,96.0,787200,18894,41,-788.1856689453125,5993,0.0007666348686557302,3946.248779296875,0.5
2937.3076,8200,96.0,787200,18894,41,,,,,
3224.933,8204,96.0,787968,18912,41,-754.9818115234375,5999,0.0007666348686557302,5461.8916015625,0.5
3224.933,8208,96.0,787968,18912,41,,,,,
3456.9126,8212,96.0,788736,18930,41,-744.1157836914062,6005,0.0007666348686557302,1299.9437255859375,0.5
3456.9126,8216,96.0,788736,18930,41,,,,,
3612.4443,8220,96.0,789504,18949,41,-765.4932861328125,6011,0.0007666348686557302,6983.52099609375,0.5
3612.4443,8224,96.0,789504,18949,41,,,,,
3690.0164,8228,96.0,790272,18967,41,-774.09326171875,6017,0.0007666348686557302,2994.61328125,0.5
3690.0164,8232,96.0,790272,18967,41,,,,,
3692.7153,8236,96.0,791040,18986,41,-783.0755615234375,6023,0.0007666348686557302,1042.755615234375,0.5
3692.7153,8240,96.0,791040,18986,41,,,,,
3649.6738,8244,96.0,791808,19004,41,-688.0125732421875,6029,0.0007666348686557302,3516.58203125,0.5
3649.6738,8248,96.0,791808,19004,41,,,,,
3540.1448,8252,96.0,792576,19023,41,-747.497802734375,6035,0.0007666348686557302,6674.2177734375,0.5
3540.1448,8256,96.0,792576,19023,41,,,,,
3369.355,8260,96.0,793344,19041,41,-765.9252319335938,6041,0.0007666348686557302,4858.43505859375,0.5
3369.355,8264,96.0,793344,19041,41,,,,,
3129.0872,8268,96.0,794112,19060,41,-730.0925903320312,6047,0.0007666348686557302,3040.96826171875,0.5
3129.0872,8272,96.0,794112,19060,41,,,,,
2913.8496,8276,96.0,794880,19079,41,-752.9161376953125,6053,0.0007666348686557302,1050.67138671875,0.5
2913.8496,8280,96.0,794880,19079,41,,,,,
2705.2844,8284,96.0,795648,19098,41,-790.0892333984375,6059,0.0007666348686557302,5283.6455078125,0.5
2705.2844,8288,96.0,795648,19098,41,,,,,
2488.3936,8292,96.0,796416,19117,41,-767.3480224609375,6065,0.0007666348686557302,3460.322265625,0.5
2488.3936,8296,96.0,796416,19117,41,,,,,
2309.4065,8300,96.0,797184,19135,41,-743.0342407226562,6071,0.0007666348686557302,5574.4501953125,0.5
2309.4065,8304,96.0,797184,19135,41,,,,,
2230.4373,8308,96.0,797952,19153,41,-765.8448486328125,6077,0.0007666348686557302,1413.0107421875,0.5
2230.4373,8312,96.0,797952,19153,41,,,,,
2133.044,8316,96.0,798720,19172,41,-745.006591796875,6083,0.0007666348686557302,1003.867919921875,0.5
2133.044,8320,96.0,798720,19172,41,,,,,
2047.2533,8324,96.0,799488,19190,41,-700.63330078125,6089,0.0007666348686557302,2891.7353515625,0.5
2047.2533,8328,96.0,799488,19190,41,,,,,
1982.2496,8332,96.0,800256,19208,41,-748.1008911132812,6095,0.0007666348686557302,1248.0089111328125,0.5
1982.2496,8336,96.0,800256,19208,41,,,,,
1956.9733,8340,96.0,801024,19227,41,-738.4904174804688,6101,0.0007666348686557302,10085.0048828125,0.5
1956.9733,8344,96.0,801024,19227,41,,,,,
1992.8319,8348,96.0,801792,19245,41,-755.47021484375,6107,0.0007666348686557302,1828.40283203125,0.5
1992.8319,8352,96.0,801792,19245,41,,,,,
2102.1484,8356,96.0,802560,19264,41,-758.52294921875,6113,0.0007666348686557302,3574.517822265625,0.5
2102.1484,8360,96.0,802560,19264,41,,,,,
2286.1633,8364,96.0,803328,19282,41,-742.551025390625,6119,0.0007666348686557302,1326.3212890625,0.5
2286.1633,8368,96.0,803328,19282,41,,,,,
2499.3218,8372,96.0,804096,19301,41,-724.3189086914062,6125,0.0007666348686557302,1047.8760986328125,0.5
2499.3218,8376,96.0,804096,19301,41,,,,,
2686.2124,8380,96.0,804864,19320,41,-733.8418579101562,6131,0.0007666348686557302,3023.036865234375,0.5
2686.2124,8384,96.0,804864,19320,41,,,,,
2897.6555,8388,96.0,805632,19339,41,-722.8514404296875,6137,0.0007666348686557302,3344.376953125,0.5
2897.6555,8392,96.0,805632,19339,41,,,,,
3092.1113,8396,96.0,806400,19357,41,-764.0156860351562,6143,0.0007666348686557302,2723.5185546875,0.5
3092.1113,8400,96.0,806400,19357,41,,,,,
3230.6047,8404,96.0,807168,19376,41,-771.3567504882812,6149,0.0007666348686557302,2836.7158203125,0.5
3230.6047,8408,96.0,807168,19376,41,,,,,
3304.786,8412,96.0,807936,19394,41,-719.4534301757812,6155,0.0007666348686557302,3352.689208984375,0.5
3304.786,8416,96.0,807936,19394,41,,,,,
3383.0881,8420,96.0,808704,19412,41,-796.1268310546875,6161,0.0007666348686557302,1137.3482666015625,0.5
3383.0881,8424,96.0,808704,19412,41,,,,,
3451.535,8428,96.0,809472,19431,41,-771.2686157226562,6167,0.0007666348686557302,887.649658203125,0.5
3451.535,8432,96.0,809472,19431,41,,,,,
3522.3396,8436,96.0,810240,19449,41,-728.1456298828125,6173,0.0007666348686557302,6444.578125,0.5
3522.3396,8440,96.0,810240,19449,41,,,,,
3584.8271,8444,96.0,811008,19468,41,-770.6015625,6179,0.0007666348686557302,1219.10546875,0.5
3584.8271,8448,96.0,811008,19468,41,,,,,
3646.6487,8452,96.0,811776,19486,41,-743.6234741210938,6185,0.0007666348686557302,992.8511962890625,0.5
3646.6487,8456,96.0,811776,19486,41,,,,,
3699.6316,8460,96.0,812544,19504,41,-755.310302734375,6191,0.0007666348686557302,6974.80615234375,0.5
3699.6316,8464,96.0,812544,19504,41,,,,,
3744.922,8468,96.0,813312,19523,41,-775.3800048828125,6197,0.0007666348686557302,964.2081909179688,0.5
3744.922,8472,96.0,813312,19523,41,,,,,
3793.049,8476,96.0,814080,19541,41,-764.3621826171875,6203,0.0007666348686557302,4861.2158203125,0.5
3793.049,8480,96.0,814080,19541,41,,,,,
3820.1987,8484,96.0,814848,19560,41,-750.61181640625,6209,0.0007666348686557302,4350.0810546875,0.5
3820.1987,8488,96.0,814848,19560,41,,,,,
3821.8362,8492,96.0,815616,19578,41,-751.74609375,6215,0.0007666348686557302,4553.2861328125,0.5
3821.8362,8496,96.0,815616,19578,41,,,,,
3791.5625,8500,96.0,816384,19597,41,-718.00537109375,6221,0.0007666348686557302,3051.2861328125,0.5
3791.5625,8504,96.0,816384,19597,41,,,,,
3732.0188,8508,96.0,817152,19615,41,-745.0570678710938,6227,0.0007666348686557302,1375.1539306640625,0.5
3732.0188,8512,96.0,817152,19615,41,,,,,
3689.6135,8516,96.0,817920,19634,41,-731.5570068359375,6233,0.0007666348686557302,1007.1424560546875,0.5
3689.6135,8520,96.0,817920,19634,41,,,,,
3635.1096,8524,96.0,818688,19652,41,-721.6145629882812,6239,0.0007666348686557302,3139.9453125,0.5
3635.1096,8528,96.0,818688,19652,41,,,,,
3565.1206,8532,96.0,819456,19671,41,-717.4365844726562,6245,0.0007666348686557302,871.3199462890625,0.5
3565.1206,8536,96.0,819456,19671,41,,,,,
3493.4326,8540,96.0,820224,19689,41,-777.655517578125,6251,0.0007666348686557302,2547.17578125,0.5
3493.4326,8544,96.0,820224,19689,41,,,,,
3423.6711,8548,96.0,820992,19707,41,-726.9246215820312,6257,0.0007666348686557302,995.9240112304688,0.5
3423.6711,8552,96.0,820992,19707,41,,,,,
3359.2275,8556,96.0,821760,19726,41,-720.2268676757812,6263,0.0007666348686557302,1425.4306640625,0.5
3359.2275,8560,96.0,821760,19726,41,,,,,
3296.1052,8564,96.0,822528,19744,41,-755.55029296875,6269,0.0007666348686557302,3672.4091796875,0.5
3296.1052,8568,96.0,822528,19744,41,,,,,
3244.3123,8572,96.0,823296,19763,41,-761.5419921875,6275,0.0007666348686557302,1185.7044677734375,0.5
3244.3123,8576,96.0,823296,19763,41,,,,,
3171.7642,8580,96.0,824064,19781,41,-648.864990234375,6281,0.0007666348686557302,8145.046875,0.5
3171.7642,8584,96.0,824064,19781,41,,,,,
3068.7415,8588,96.0,824832,19800,41,-750.2263793945312,6287,0.0007666348686557302,4088.593994140625,0.5
3068.7415,8592,96.0,824832,19800,41,,,,,
2948.9312,8596,96.0,825600,19818,41,-688.0916748046875,6293,0.0007666348686557302,2114.01904296875,0.5
2948.9312,8600,96.0,825600,19818,41,,,,,
2848.5415,8604,96.0,826368,19836,41,-709.1639404296875,6299,0.0007666348686557302,1137.86572265625,0.5
2848.5415,8608,96.0,826368,19836,41,,,,,
2748.8406,8612,96.0,827136,19855,41,-654.0157470703125,6305,0.0007666348686557302,2412.6982421875,0.5
2748.8406,8616,96.0,827136,19855,41,,,,,
2659.1184,8620,96.0,827904,19873,41,-690.0191040039062,6311,0.0007666348686557302,1509.775634765625,0.5
2659.1184,8624,96.0,827904,19873,41,,,,,
2586.435,8628,96.0,828672,19892,41,-693.3311767578125,6317,0.0007666348686557302,3749.998046875,0.5
2586.435,8632,96.0,828672,19892,41,,,,,
2534.8457,8636,96.0,829440,19910,41,-714.712890625,6323,0.0007666348686557302,1186.50244140625,0.5
2534.8457,8640,96.0,829440,19910,41,,,,,
2454.2966,8644,96.0,830208,19929,41,-681.8717041015625,6329,0.0007666348686557302,3208.3310546875,0.5
2454.2966,8648,96.0,830208,19929,41,,,,,
2347.9143,8652,96.0,830976,19947,41,-646.71923828125,6335,0.0007666348686557302,1477.6026611328125,0.5
2347.9143,8656,96.0,830976,19947,41,,,,,
2230.6392,8660,96.0,831744,19966,41,-675.622314453125,6341,0.0007666348686557302,1747.216064453125,0.5
2230.6392,8664,96.0,831744,19966,41,,,,,
2098.1013,8668,96.0,832512,19984,41,-665.1587524414062,6347,0.0007666348686557302,5451.2568359375,0.5
2098.1013,8672,96.0,832512,19984,41,,,,,
1961.3168,8676,96.0,833280,20003,41,-655.5810546875,6353,0.0007666348686557302,1265.0196533203125,0.5
1961.3168,8680,96.0,833280,20003,41,,,,,
1864.6144,8684,96.0,834048,20021,41,-704.4929809570312,6359,0.0007666348686557302,1043.4072265625,0.5
1864.6144,8688,96.0,834048,20021,41,,,,,
1799.4712,8692,96.0,834816,20040,41,-643.9468994140625,6365,0.0007666348686557302,4801.7900390625,0.5
1799.4712,8696,96.0,834816,20040,41,,,,,
1759.731,8700,96.0,835584,20058,41,-653.3486938476562,6371,0.0007666348686557302,1108.51318359375,0.5
1759.731,8704,96.0,835584,20058,41,,,,,
1745.6661,8708,96.0,836352,20077,41,-679.455322265625,6377,0.0007666348686557302,1160.826416015625,0.5
1745.6661,8712,96.0,836352,20077,41,,,,,
1729.4845,8716,96.0,837120,20095,41,-649.7303466796875,6383,0.0007666348686557302,1948.0804443359375,0.5
1729.4845,8720,96.0,837120,20095,41,,,,,
1717.7891,8724,96.0,837888,20114,41,-665.00146484375,6389,0.0007666348686557302,1043.3511962890625,0.5
1717.7891,8728,96.0,837888,20114,41,,,,,
1736.4274,8732,96.0,838656,20132,41,-674.3579711914062,6395,0.0007666348686557302,3252.67138671875,0.5
1736.4274,8736,96.0,838656,20132,41,,,,,
1782.6296,8740,96.0,839424,20151,41,-689.802001953125,6401,0.0007666348686557302,2712.6259765625,0.5
1782.6296,8744,96.0,839424,20151,41,,,,,
1858.6915,8748,96.0,840192,20169,41,-645.5946044921875,6407,0.0007666348686557302,3198.531005859375,0.5
1858.6915,8752,96.0,840192,20169,41,,,,,
1941.4547,8756,96.0,840960,20188,41,-695.0108032226562,6413,0.0007666348686557302,1661.1705322265625,0.5
1941.4547,8760,96.0,840960,20188,41,,,,,
2029.7577,8764,96.0,841728,20206,41,-684.5234985351562,6419,0.0007666348686557302,9551.396484375,0.5
2029.7577,8768,96.0,841728,20206,41,,,,,
2130.0,8772,96.0,842496,20224,41,-634.6841430664062,6425,0.0007666348686557302,1000.7467041015625,0.5
2130.0,8776,96.0,842496,20224,41,,,,,
2239.6038,8780,96.0,843264,20243,41,-693.844970703125,6431,0.0007666348686557302,5414.31640625,0.5
2239.6038,8784,96.0,843264,20243,41,,,,,
2328.8345,8788,96.0,844032,20261,41,-667.9511108398438,6437,0.0007666348686557302,1160.6937255859375,0.5
2328.8345,8792,96.0,844032,20261,41,,,,,
2425.93,8796,96.0,844800,20279,41,-664.4931030273438,6443,0.0007666348686557302,2637.66259765625,0.5
2425.93,8800,96.0,844800,20279,41,,,,,
2549.3708,8804,96.0,845568,20297,41,-685.9744262695312,6449,0.0007666348686557302,2049.427734375,0.5
2549.3708,8808,96.0,845568,20297,41,,,,,
2664.4473,8812,96.0,846336,20316,41,-669.198974609375,6455,0.0007666348686557302,5083.2236328125,0.5
2664.4473,8816,96.0,846336,20316,41,,,,,
2778.781,8820,96.0,847104,20334,41,-723.649658203125,6461,0.0007666348686557302,4117.79833984375,0.5
2778.781,8824,96.0,847104,20334,41,,,,,
2875.259,8828,96.0,847872,20352,41,-727.3943481445312,6467,0.0007666348686557302,3163.6171875,0.5
2875.259,8832,96.0,847872,20352,41,,,,,
2960.2297,8836,96.0,848640,20371,41,-705.7247924804688,6473,0.0007666348686557302,1540.9556884765625,0.5
2960.2297,8840,96.0,848640,20371,41,,,,,
3009.9229,8844,96.0,849408,20389,41,-717.09912109375,6479,0.0007666348686557302,1152.552734375,0.5
3009.9229,8848,96.0,849408,20389,41,,,,,
3063.6733,8852,96.0,850176,20408,41,-679.602783203125,6485,0.0007666348686557302,1425.47021484375,0.5
3063.6733,8856,96.0,850176,20408,41,,,,,
3120.883,8860,96.0,850944,20426,41,-712.1409301757812,6491,0.0007666348686557302,1384.826171875,0.5
3120.883,8864,96.0,850944,20426,41,,,,,
3193.6938,8868,96.0,851712,20445,41,-761.9338989257812,6497,0.0007666348686557302,2873.9169921875,0.5
3193.6938,8872,96.0,851712,20445,41,,,,,
3267.5706,8876,96.0,852480,20463,41,-727.7037963867188,6503,0.0007666348686557302,2309.8232421875,0.5
3267.5706,8880,96.0,852480,20463,41,,,,,
3333.171,8884,96.0,853248,20482,41,-718.9810180664062,6509,0.0007666348686557302,2116.20654296875,0.5
3333.171,8888,96.0,853248,20482,41,,,,,
3391.7207,8892,96.0,854016,20500,41,-726.4286499023438,6515,0.0007666348686557302,3516.604248046875,0.5
3391.7207,8896,96.0,854016,20500,41,,,,,
3402.2163,8900,96.0,854784,20518,41,-710.673828125,6521,0.0007666348686557302,1185.25341796875,0.5
3402.2163,8904,96.0,854784,20518,41,,,,,
3394.4858,8908,96.0,855552,20536,41,-721.267822265625,6527,0.0007666348686557302,5575.9404296875,0.5
3394.4858,8912,96.0,855552,20536,41,,,,,
3386.0293,8916,96.0,856320,20555,41,-739.349365234375,6533,0.0007666348686557302,7609.3935546875,0.5
3386.0293,8920,96.0,856320,20555,41,,,,,
3375.4387,8924,96.0,857088,20573,41,-651.3781127929688,6539,0.0007666348686557302,1111.126953125,0.5
3375.4387,8928,96.0,857088,20573,41,,,,,
3332.902,8932,96.0,857856,20592,41,-725.0159912109375,6545,0.0007666348686557302,1745.330078125,0.5
3332.902,8936,96.0,857856,20592,41,,,,,
3288.8765,8940,96.0,858624,20610,41,-726.0972900390625,6551,0.0007666348686557302,1032.433837890625,0.5
3288.8765,8944,96.0,858624,20610,41,,,,,
3244.704,8948,96.0,859392,20629,41,-720.2009887695312,6557,0.0007666348686557302,3791.24560546875,0.5
3244.704,8952,96.0,859392,20629,41,,,,,
3139.4211,8956,96.0,860160,20647,41,-729.182373046875,6563,0.0007666348686557302,4307.0859375,0.5
3139.4211,8960,96.0,860160,20647,41,,,,,
3017.4338,8964,96.0,860928,20666,41,-736.3350219726562,6569,0.0007666348686557302,4454.66064453125,0.5
3017.4338,8968,96.0,860928,20666,41,,,,,
2847.4512,8972,96.0,861696,20684,41,-722.8348388671875,6575,0.0007666348686557302,4865.806640625,0.5
2847.4512,8976,96.0,861696,20684,41,,,,,
2634.4087,8980,96.0,862464,20702,41,-687.622802734375,6581,0.0007666348686557302,1976.4468994140625,0.5
2634.4087,8984,96.0,862464,20702,41,,,,,
2390.6257,8988,96.0,863232,20721,41,-719.8118286132812,6587,0.0007666348686557302,4201.30078125,0.5
2390.6257,8992,96.0,863232,20721,41,,,,,
2136.0972,8996,96.0,864000,20739,41,-693.5528564453125,6593,0.0007666348686557302,918.7801513671875,0.5
2136.0972,9000,96.0,864000,20739,41,,,,,
1867.6434,9004,96.0,864768,20757,41,-714.2904052734375,6599,0.0007666348686557302,1247.09033203125,0.5
1867.6434,9008,96.0,864768,20757,41,,,,,
1596.0127,9012,96.0,865536,20776,41,-657.84033203125,6605,0.0007666348686557302,1276.046875,0.5
1596.0127,9016,96.0,865536,20776,41,,,,,
1322.706,9020,96.0,866304,20794,41,-675.9168090820312,6611,0.0007666348686557302,4199.3232421875,0.5
1322.706,9024,96.0,866304,20794,41,,,,,
1115.823,9028,96.0,867072,20813,41,-706.8624267578125,6617,0.0007666348686557302,5647.23291015625,0.5
1115.823,9032,96.0,867072,20813,41,,,,,
931.1086,9036,96.0,867840,20831,41,-662.9302978515625,6623,0.0007666348686557302,2363.383544921875,0.5
931.1086,9040,96.0,867840,20831,41,,,,,
750.0997,9044,96.0,868608,20850,41,-716.7534790039062,6629,0.0007666348686557302,1140.353759765625,0.5
750.0997,9048,96.0,868608,20850,41,,,,,
615.07184,9052,96.0,869376,20868,41,-687.8619995117188,6635,0.0007666348686557302,1780.4892578125,0.5
615.07184,9056,96.0,869376,20868,41,,,,,
538.856,9060,96.0,870144,20887,41,-683.121337890625,6641,0.0007666348686557302,5663.22314453125,0.5
538.856,9064,96.0,870144,20887,41,,,,,
511.43427,9068,96.0,870912,20905,41,-704.9576416015625,6647,0.0007666348686557302,2812.45263671875,0.5
511.43427,9072,96.0,870912,20905,41,,,,,
514.8462,9076,96.0,871680,20924,41,-652.5763549804688,6653,0.0007666348686557302,1792.30126953125,0.5
514.8462,9080,96.0,871680,20924,41,,,,,
571.5801,9084,96.0,872448,20942,41,-689.3683471679688,6659,0.0007666348686557302,1015.9108276367188,0.5
571.5801,9088,96.0,872448,20942,41,,,,,
645.8468,9092,96.0,873216,20961,41,-666.55419921875,6665,0.0007666348686557302,1249.116455078125,0.5
645.8468,9096,96.0,873216,20961,41,,,,,
763.7244,9100,96.0,873984,20979,41,-646.90673828125,6671,0.0007666348686557302,2057.2578125,0.5
763.7244,9104,96.0,873984,20979,41,,,,,
916.83704,9108,96.0,874752,20998,41,-669.2142944335938,6677,0.0007666348686557302,3860.776123046875,0.5
916.83704,9112,96.0,874752,20998,41,,,,,
1068.5957,9116,96.0,875520,21016,41,-677.57958984375,6683,0.0007666348686557302,1213.2862548828125,0.5
1068.5957,9120,96.0,875520,21016,41,,,,,
1198.7261,9124,96.0,876288,21035,41,-610.076171875,6689,0.0007666348686557302,7953.46875,0.5
1198.7261,9128,96.0,876288,21035,41,,,,,
1270.8788,9132,96.0,877056,21053,41,-666.3260498046875,6695,0.0007666348686557302,876.7774047851562,0.5
1270.8788,9136,96.0,877056,21053,41,,,,,
1370.9595,9140,96.0,877824,21072,41,-624.9252319335938,6701,0.0007666348686557302,1098.758544921875,0.5
1370.9595,9144,96.0,877824,21072,41,,,,,
1471.6318,9148,96.0,878592,21090,41,-610.5827026367188,6707,0.0007666348686557302,1520.1453857421875,0.5
1471.6318,9152,96.0,878592,21090,41,,,,,
1545.3376,9156,96.0,879360,21109,41,-625.0945434570312,6713,0.0007666348686557302,1802.3515625,0.5
1545.3376,9160,96.0,879360,21109,41,,,,,
1602.0886,9164,96.0,880128,21127,41,-646.3294067382812,6719,0.0007666348686557302,1300.4134521484375,0.5
1602.0886,9168,96.0,880128,21127,41,,,,,
1673.0675,9172,96.0,880896,21146,41,-644.0885009765625,6725,0.0007666348686557302,2238.91650390625,0.5
1673.0675,9176,96.0,880896,21146,41,,,,,
1741.5458,9180,96.0,881664,21164,41,-655.385498046875,6731,0.0007666348686557302,868.5162353515625,0.5
1741.5458,9184,96.0,881664,21164,41,,,,,
1813.744,9188,96.0,882432,21182,41,-602.1690673828125,6737,0.0007666348686557302,3575.855224609375,0.5
1813.744,9192,96.0,882432,21182,41,,,,,
1901.4686,9196,96.0,883200,21201,41,-665.4263916015625,6743,0.0007666348686557302,1503.680419921875,0.5
1901.4686,9200,96.0,883200,21201,41,,,,,
1994.7288,9204,96.0,883968,21219,41,-671.587158203125,6749,0.0007666348686557302,932.7536010742188,0.5
1994.7288,9208,96.0,883968,21219,41,,,,,
2085.1577,9212,96.0,884736,21238,41,-653.4893188476562,6755,0.0007666348686557302,2092.454345703125,0.5
2085.1577,9216,96.0,884736,21238,41,,,,,
2176.097,9220,96.0,885504,21256,41,-663.6107177734375,6761,0.0007666348686557302,1013.0062255859375,0.5
2176.097,9224,96.0,885504,21256,41,,,,,
2287.2246,9228,96.0,886272,21275,41,-637.8363647460938,6767,0.0007666348686557302,1240.04736328125,0.5
2287.2246,9232,96.0,886272,21275,41,,,,,
2372.3699,9236,96.0,887040,21293,41,-603.8521118164062,6773,0.0007666348686557302,2670.8154296875,0.5
2372.3699,9240,96.0,887040,21294,41,,,,,
2419.9377,9244,96.0,887808,21312,41,-672.1944580078125,6779,0.0007666348686557302,4255.361328125,0.5
2419.9377,9248,96.0,887808,21312,41,,,,,
2459.76,9252,96.0,888576,21331,41,-629.884033203125,6785,0.0007666348686557302,7277.970703125,0.5
2459.76,9256,96.0,888576,21331,41,,,,,
2505.3096,9260,96.0,889344,21349,41,-650.453857421875,6791,0.0007666348686557302,6622.1416015625,0.5
2505.3096,9264,96.0,889344,21349,41,,,,,
2537.232,9268,96.0,890112,21368,41,-677.0657958984375,6797,0.0007666348686557302,1244.573974609375,0.5
2537.232,9272,96.0,890112,21368,41,,,,,
2576.5679,9276,96.0,890880,21386,41,-691.07275390625,6803,0.0007666348686557302,5667.138671875,0.5
2576.5679,9280,96.0,890880,21386,41,,,,,
2636.4153,9284,96.0,891648,21405,41,-644.7554321289062,6809,0.0007666348686557302,899.7760620117188,0.5
2636.4153,9288,96.0,891648,21405,41,,,,,
