rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/fps,time/episodes,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate
4263.668,910848,60418,96.0,15,9484,,,,
4263.668,910848,60418,96.0,15,9488,,,,
4353.143,911616,60521,96.0,15,9492,-537.7174487411976,911360,3013.086102128029,0.0022882963659741056
4353.143,911616,60521,96.0,15,9496,,,,
4320.433,912384,60539,96.0,15,9500,,,,
4320.433,912384,60539,96.0,15,9504,,,,
4302.1562,913152,60558,96.0,15,9508,,,,
4302.1562,913152,60558,96.0,15,9512,,,,
4291.8354,913920,60662,96.0,15,9516,-538.9628287553787,913408,3124.192992568016,0.0022882963659741056
4291.8354,913920,60662,96.0,15,9520,,,,
4288.7773,914688,60680,96.0,15,9524,,,,
4288.7773,914688,60680,96.0,15,9528,,,,
4295.4204,915456,60699,96.0,15,9532,,,,
4295.4204,915456,60699,96.0,15,9536,,,,
4302.1733,916224,60803,96.0,15,9540,-541.8897376060486,915456,3197.005260705948,0.0022882963659741056
4302.1733,916224,60803,96.0,15,9544,,,,
4310.485,916992,60821,96.0,15,9548,,,,
4310.485,916992,60821,96.0,15,9552,,,,
4315.389,917760,60925,96.0,15,9556,-544.6906343698502,917504,3188.740063905716,0.0022882963659741056
4315.389,917760,60925,96.0,15,9560,,,,
4318.1367,918528,60943,96.0,15,9564,,,,
4318.1367,918528,60943,96.0,15,9568,,,,
4324.86,919296,60961,96.0,15,9572,,,,
4324.86,919296,60961,96.0,15,9576,,,,
4332.235,920064,61065,96.0,15,9580,-544.8889318108559,919552,3163.42110478878,0.0022882963659741056
4332.235,920064,61065,96.0,15,9584,,,,
4337.2427,920832,61083,96.0,15,9588,,,,
4337.2427,920832,61083,96.0,15,9592,,,,
4350.5337,921600,61101,96.0,15,9596,,,,
4350.5337,921600,61101,96.0,15,9600,,,,
4368.0327,922368,61206,96.0,15,9604,-543.2838026285172,921600,3179.103969335556,0.0022882963659741056
4368.0327,922368,61206,96.0,15,9608,,,,
4383.856,923136,61224,96.0,15,9612,,,,
4383.856,923136,61224,96.0,15,9616,,,,
4401.0093,923904,61327,96.0,15,9620,-510.6910565495491,923648,3874.646314740181,0.0022882963659741056
4401.0093,923904,61327,96.0,15,9624,,,,
4349.5454,924672,61345,96.0,15,9628,,,,
4349.5454,924672,61345,96.0,15,9632,,,,
4283.4814,925440,61364,96.0,15,9636,,,,
4283.4814,925440,61364,96.0,15,9640,,,,
4289.3384,926208,61467,96.0,15,9644,-441.14704352617264,925696,1956.1422927975655,0.0022882963659741056
4289.3384,926208,61467,96.0,15,9648,,,,
4294.969,926976,61485,96.0,15,9652,,,,
4294.969,926976,61485,96.0,15,9656,,,,
4298.3716,927744,61504,96.0,15,9660,,,,
4298.3716,927744,61504,96.0,15,9664,,,,
4293.0137,928512,61607,96.0,15,9668,-468.8101797401905,927744,2135.5137882828712,0.0022882963659741056
4293.0137,928512,61607,96.0,15,9672,,,,
4285.333,929280,61626,96.0,15,9676,,,,
4285.333,929280,61626,96.0,15,9680,,,,
4281.151,930048,61729,96.0,15,9684,-493.65017837285995,929792,2512.6660380363464,0.0022882963659741056
4281.151,930048,61729,96.0,15,9688,,,,
4277.39,930816,61747,96.0,15,9692,,,,
4277.39,930816,61747,96.0,15,9696,,,,
4274.5693,931584,61765,96.0,15,9700,,,,
4274.5693,931584,61765,96.0,15,9704,,,,
4268.6714,932352,61869,96.0,15,9708,-507.1603219807148,931840,2713.755512356758,0.0022882963659741056
4268.6714,932352,61869,96.0,15,9712,,,,
4259.6367,933120,61887,96.0,15,9716,,,,
4259.6367,933120,61887,96.0,15,9720,,,,
4286.406,933888,61906,96.0,15,9724,,,,
4286.406,933888,61906,96.0,15,9728,,,,
4344.4824,934656,62009,96.0,15,9732,-512.2581450939178,933888,2711.146967291832,0.0022882963659741056
4344.4824,934656,62009,96.0,15,9736,,,,
4372.6123,935424,62028,96.0,15,9740,,,,
4372.6123,935424,62028,96.0,15,9744,,,,
4362.575,936192,62132,96.0,15,9748,-515.3323748409748,935936,2678.5215364694595,0.0022882963659741056
4362.575,936192,62132,96.0,15,9752,,,,
4359.1035,936960,62150,96.0,15,9756,,,,
4359.1035,936960,62150,96.0,15,9760,,,,
4356.289,937728,62169,96.0,15,9764,,,,
4356.289,937728,62169,96.0,15,9768,,,,
4363.5386,938496,62273,96.0,15,9772,-516.5266841650009,937984,2696.4042589068413,0.0022882963659741056
4363.5386,938496,62273,96.0,15,9776,,,,
4362.0693,939264,62291,96.0,15,9780,,,,
4362.0693,939264,62291,96.0,15,9784,,,,
4366.247,940032,62310,96.0,15,9788,,,,
4366.247,940032,62310,96.0,15,9792,,,,
4368.168,940800,62414,96.0,15,9796,-515.8260528743267,940032,2675.5690287947655,0.0022882963659741056
4368.168,940800,62414,96.0,15,9800,,,,
4369.029,941568,62432,96.0,15,9804,,,,
4369.029,941568,62432,96.0,15,9808,,,,
4375.0264,942336,62536,96.0,15,9812,-518.222551882267,942080,2613.7950654625893,0.0022882963659741056
4375.0264,942336,62536,96.0,15,9816,,,,
4395.584,943104,62554,96.0,15,9820,,,,
4395.584,943104,62554,96.0,15,9824,,,,
4410.975,943872,62573,96.0,15,9828,,,,
4410.975,943872,62573,96.0,15,9832,,,,
4415.4355,944640,62676,96.0,15,9836,-519.5344631969929,944128,2641.7343576550484,0.0022882963659741056
4415.4355,944640,62676,96.0,15,9840,,,,
4427.351,945408,62694,96.0,15,9844,,,,
4427.351,945408,62694,96.0,15,9848,,,,
4437.911,946176,62713,96.0,15,9852,,,,
4437.911,946176,62713,96.0,15,9856,,,,
4401.375,946944,62817,96.0,15,9860,-519.770873427391,946176,2693.758184850216,0.0022882963659741056
4401.375,946944,62817,96.0,15,9864,,,,
4356.7427,947712,62835,96.0,15,9868,,,,
4356.7427,947712,62835,96.0,15,9872,,,,
4316.113,948480,62938,96.0,15,9876,-496.7404650449753,948224,3461.1825616955757,0.0022882963659741056
4316.113,948480,62938,96.0,15,9880,,,,
4329.653,949248,62957,96.0,15,9884,,,,
4329.653,949248,62957,96.0,15,9888,,,,
4341.041,950016,62975,96.0,15,9892,,,,
4341.041,950016,62975,96.0,15,9896,,,,
4350.9604,950784,63079,96.0,15,9900,-499.4356452226639,950272,2704.6108869314194,0.0022882963659741056
4350.9604,950784,63079,96.0,15,9904,,,,
4359.374,951552,63098,96.0,15,9908,,,,
4359.374,951552,63098,96.0,15,9912,,,,
4357.789,952320,63116,96.0,15,9916,,,,
4357.789,952320,63116,96.0,15,9920,,,,
4342.824,953088,63220,96.0,15,9924,-508.3143929839134,952320,2454.101597249508,0.0022882963659741056
4342.824,953088,63220,96.0,15,9928,,,,
4328.385,953856,63238,96.0,15,9932,,,,
4328.385,953856,63238,96.0,15,9936,,,,
4321.2817,954624,63341,96.0,15,9940,-515.4038452208042,954368,2526.5329934954643,0.0022882963659741056
4321.2817,954624,63341,96.0,15,9944,,,,
4313.0786,955392,63359,96.0,15,9948,,,,
4313.0786,955392,63359,96.0,15,9952,,,,
4323.0654,956160,63378,96.0,15,9956,,,,
4323.0654,956160,63378,96.0,15,9960,,,,
4362.6577,956928,63481,96.0,15,9964,-518.1902412176132,956416,2564.7654991149902,0.0022882963659741056
4362.6577,956928,63481,96.0,15,9968,,,,
4407.3745,957696,63500,96.0,15,9972,,,,
4407.3745,957696,63500,96.0,15,9976,,,,
4429.5137,958464,63518,96.0,15,9980,,,,
4429.5137,958464,63518,96.0,15,9984,,,,
4413.168,959232,63622,96.0,15,9988,-516.9519766867161,958464,2679.0338073968887,0.0022882963659741056
4413.168,959232,63622,96.0,15,9992,,,,
4399.6655,960000,63640,96.0,15,9996,,,,
4399.6655,960000,63640,96.0,15,10000,,,,
4382.064,960768,63744,96.0,15,10004,-517.2366345226765,960512,2703.2082704901695,0.0022882963659741056
4382.064,960768,63744,96.0,15,10008,,,,
4374.1445,961536,63763,96.0,15,10012,,,,
4374.1445,961536,63763,96.0,15,10016,,,,
4372.196,962304,63781,96.0,15,10020,,,,
4372.196,962304,63781,96.0,15,10024,,,,
4374.073,963072,63885,96.0,15,10028,-515.6242923736572,962560,2660.762062430382,0.0022882963659741056
4374.073,963072,63885,96.0,15,10032,,,,
4376.0215,963840,63903,96.0,15,10036,,,,
4376.0215,963840,63903,96.0,15,10040,,,,
4377.7676,964608,63922,96.0,15,10044,,,,
4377.7676,964608,63922,96.0,15,10048,,,,
4387.431,965376,64026,96.0,15,10052,-512.9554293453693,964608,2663.8756591677666,0.0022882963659741056
4387.431,965376,64026,96.0,15,10056,,,,
4410.638,966144,64044,96.0,15,10060,,,,
4410.638,966144,64044,96.0,15,10064,,,,
4422.6,966912,64148,96.0,15,10068,-506.02451103925705,966656,3020.389554440975,0.0022882963659741056
4422.6,966912,64148,96.0,15,10072,,,,
4432.1426,967680,64166,96.0,15,10076,,,,
4432.1426,967680,64166,96.0,15,10080,,,,
4446.6504,968448,64185,96.0,15,10084,,,,
4446.6504,968448,64185,96.0,15,10088,,,,
4465.955,969216,64289,96.0,15,10092,-495.92684122920036,968704,2912.132687807083,0.0022882963659741056
4465.955,969216,64289,96.0,15,10096,,,,
4492.5337,969984,64307,96.0,15,10100,,,,
4492.5337,969984,64307,96.0,15,10104,,,,
4513.6646,970752,64326,96.0,15,10108,,,,
4513.6646,970752,64326,96.0,15,10112,,,,
4530.5728,971520,64430,96.0,15,10116,-490.9167975783348,970752,2551.291301727295,0.0022882963659741056
4530.5728,971520,64430,96.0,15,10120,,,,
4556.4067,972288,64448,96.0,15,10124,,,,
4556.4067,972288,64448,96.0,15,10128,,,,
4572.9614,973056,64552,96.0,15,10132,-491.1382850110531,972800,2686.0369712114334,0.0022882963659741056
4572.9614,973056,64552,96.0,15,10136,,,,
4588.436,973824,64570,96.0,15,10140,,,,
4588.436,973824,64570,96.0,15,10144,,,,
4605.522,974592,64589,96.0,15,10148,,,,
4605.522,974592,64589,96.0,15,10152,,,,
4609.48,975360,64692,96.0,15,10156,-491.7237953543663,974848,2706.0438888072968,0.0022882963659741056
4609.48,975360,64692,96.0,15,10160,,,,
4610.2676,976128,64711,96.0,15,10164,,,,
4610.2676,976128,64711,96.0,15,10168,,,,
4603.64,976896,64730,96.0,15,10172,,,,
4603.64,976896,64730,96.0,15,10176,,,,
4604.8755,977664,64833,96.0,15,10180,-490.48831564188004,976896,2728.63656103611,0.0022882963659741056
4604.8755,977664,64833,96.0,15,10184,,,,
4605.6245,978432,64851,96.0,15,10188,,,,
4605.6245,978432,64851,96.0,15,10192,,,,
4602.537,979200,64955,96.0,15,10196,-490.44325292110443,978944,2726.064563214779,0.0022882963659741056
4602.537,979200,64955,96.0,15,10200,,,,
4592.679,979968,64973,96.0,15,10204,,,,
4592.679,979968,64973,96.0,15,10208,,,,
4591.6436,980736,64992,96.0,15,10212,,,,
4591.6436,980736,64992,96.0,15,10216,,,,
4591.34,981504,65096,96.0,15,10220,-485.3708043694496,980992,2854.4743683338165,0.0022882963659741056
4591.34,981504,65096,96.0,15,10224,,,,
4587.317,982272,65114,96.0,15,10228,,,,
4587.317,982272,65114,96.0,15,10232,,,,
4588.1104,983040,65133,96.0,15,10236,,,,
4588.1104,983040,65133,96.0,15,10240,,,,
4579.926,983808,65237,96.0,15,10244,-487.6420969367027,983040,2806.4566920995712,0.0022882963659741056
4579.926,983808,65237,96.0,15,10248,,,,
4579.139,984576,65255,96.0,15,10252,,,,
4579.139,984576,65255,96.0,15,10256,,,,
4582.3613,985344,65358,96.0,15,10260,-492.8060224056244,985088,2754.9457706809044,0.0022882963659741056
4582.3613,985344,65358,96.0,15,10264,,,,
4591.563,986112,65377,96.0,15,10268,,,,
4591.563,986112,65377,96.0,15,10272,,,,
4593.7705,986880,65395,96.0,15,10276,,,,
4593.7705,986880,65395,96.0,15,10280,,,,
4585.5986,987648,65499,96.0,15,10284,-495.9101792871952,987136,2647.17174577713,0.0022882963659741056
4585.5986,987648,65499,96.0,15,10288,,,,
4588.618,988416,65517,96.0,15,10292,,,,
4588.618,988416,65517,96.0,15,10296,,,,
4594.2793,989184,65535,96.0,15,10300,,,,
4594.2793,989184,65535,96.0,15,10304,,,,
4596.874,989952,65639,96.0,15,10308,-494.7735505402088,989184,2658.6249992847443,0.0022882963659741056
4596.874,989952,65639,96.0,15,10312,,,,
4599.017,990720,65658,96.0,15,10316,,,,
4599.017,990720,65658,96.0,15,10320,,,,
4596.3965,991488,65761,96.0,15,10324,-496.60065042972565,991232,2863.3406121730804,0.0022882963659741056
4596.3965,991488,65761,96.0,15,10328,,,,
4598.169,992256,65779,96.0,15,10332,,,,
4598.169,992256,65779,96.0,15,10336,,,,
4603.9824,993024,65798,96.0,15,10340,,,,
4603.9824,993024,65798,96.0,15,10344,,,,
4603.6343,993792,65902,96.0,15,10348,-494.53498965501785,993280,2809.0749965906143,0.0022882963659741056
4603.6343,993792,65902,96.0,15,10352,,,,
4603.569,994560,65920,96.0,15,10356,,,,
4603.569,994560,65920,96.0,15,10360,,,,
4605.5923,995328,65939,96.0,15,10364,,,,
4605.5923,995328,65939,96.0,15,10368,,,,
4610.411,996096,66042,96.0,15,10372,-495.1473332643509,995328,2701.374369740486,0.0022882963659741056
4610.411,996096,66042,96.0,15,10376,,,,
4611.521,996864,66060,96.0,15,10380,,,,
4611.521,996864,66060,96.0,15,10384,,,,
4616.661,997632,66164,96.0,15,10388,-500.97123581171036,997376,2709.168020606041,0.0022882963659741056
4616.661,997632,66164,96.0,15,10392,,,,
4616.072,998400,66182,96.0,15,10396,,,,
4616.072,998400,66182,96.0,15,10400,,,,
4613.2944,999168,66201,96.0,15,10404,,,,
4613.2944,999168,66201,96.0,15,10408,,,,
4613.231,999936,66304,96.0,15,10412,-508.1918158531189,999424,2667.64725202322,0.0022882963659741056
4613.231,999936,66304,96.0,15,10416,,,,
4614.0195,1000704,66323,96.0,15,10420,,,,
4614.0195,1000704,66323,96.0,15,10424,,,,
4609.787,1001472,66341,96.0,15,10428,,,,
4609.787,1001472,66341,96.0,15,10432,,,,
